file,line,type,commit,author,date,time,timezone,datetime,depth,length
resume/index.html,143,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,6,7
resume/index.html,144,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,8,38
resume/index.html,145,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,8,1
resume/index.html,146,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,10,43
resume/index.html,147,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,10,37
resume/index.html,148,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,8,2
resume/index.html,149,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,8,2
resume/index.html,150,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,10,109
resume/index.html,151,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,10,130
resume/index.html,152,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,10,99
resume/index.html,153,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,10,68
resume/index.html,154,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,10,82
resume/index.html,155,html,bfff084f,siyasathaye,2026-04-03,11:27:26,-07:00,2026-04-03T11:27:26-07:00,10,106
resume/index.html,156,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,8,3
resume/index.html,157,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,6,8
resume/index.html,158,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,6,7
resume/index.html,159,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,8,69
resume/index.html,160,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,8,1
resume/index.html,161,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,10,33
resume/index.html,162,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,10,31
resume/index.html,163,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,8,2
resume/index.html,164,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,8,2
resume/index.html,165,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,10,47
resume/index.html,166,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,10,57
resume/index.html,167,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,8,3
resume/index.html,168,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,6,8
resume/index.html,169,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,4,8
resume/index.html,170,html,1a5f50c3,siyasathaye,2026-04-17,20:02:25,-07:00,2026-04-17T20:02:25-07:00,2,48
resume/index.html,171,html,0b67ba0e,siyasathaye,2026-04-02,22:35:58,-07:00,2026-04-02T22:35:58-07:00,0,5
resume/index.html,172,html,d9907e7e,siyasathaye,2026-04-08,23:52:09,-07:00,2026-04-08T23:52:09-07:00,0,5
